,지역코드,시군구,법정동,용도지역,지목,거래면적,거래금액,년,월,일,거래유형,중개사소재지,해제사유발생일,해제여부
13009,28110,중구,운북동,자연녹지지역,답,496,"15,000",2016,6,17,,,,
13010,28110,중구,운북동,자연녹지지역,답,552,"16,698",2016,6,17,,,,
13011,28110,중구,운북동,보전녹지지역,임야,322,"2,594",2016,6,21,,,,
13012,28110,중구,운북동,보전녹지지역,임야,18,149,2016,6,21,,,,
13013,28110,중구,운북동,보전녹지지역,임야,31,257,2016,6,21,,,,
13014,28110,중구,운북동,자연녹지지역,답,235,"7,113",2016,6,21,,,,
13015,28110,중구,운북동,자연녹지지역,답,26,787,2016,6,21,,,,
13016,28110,중구,운북동,자연녹지지역,전,"1,345","50,000",2016,6,23,,,,
13017,28110,중구,운북동,자연녹지지역,도로,79,"1,356",2016,6,24,,,,
13018,28110,중구,운북동,자연녹지지역,답,12,700,2016,6,25,,,,
13019,28110,중구,운북동,자연녹지지역,답,"1,708","103,000",2016,6,25,,,,
13020,28110,중구,운북동,자연녹지지역,답,980,"59,300",2016,6,25,,,,
13021,28110,중구,운북동,보전녹지지역,임야,"1,420","19,000",2016,6,25,,,,
13022,28110,중구,운북동,보전녹지지역,임야,337,"6,851",2016,6,28,,,,
13023,28110,중구,운북동,자연녹지지역,임야,788,"16,020",2016,6,28,,,,
13024,28110,중구,운북동,자연녹지지역,임야,201,"4,090",2016,6,28,,,,
13025,28110,중구,운북동,자연녹지지역,임야,"1,247","25,349",2016,6,28,,,,
13026,28110,중구,운북동,자연녹지지역,임야,638,"12,970",2016,6,28,,,,
13027,28110,중구,운북동,자연녹지지역,임야,39,793,2016,6,28,,,,
13028,28110,중구,운북동,자연녹지지역,임야,548,"11,140",2016,6,28,,,,
13029,28110,중구,운북동,자연녹지지역,임야,629,"12,787",2016,6,28,,,,
13030,28110,중구,운북동,생산녹지지역,답,"1,930","31,600",2016,6,29,,,,
13031,28110,중구,운북동,자연녹지지역,답,"1,474","35,000",2016,6,30,,,,
13032,28110,중구,운북동,자연녹지지역,임야,68,450,2016,6,30,,,,
13033,28110,중구,운북동,보전녹지지역,임야,31,130,2016,6,30,,,,
13034,28110,중구,을왕동,보전녹지지역,임야,280,"5,780",2016,6,9,,,,
13035,28110,중구,을왕동,보전녹지지역,임야,231,"4,760",2016,6,9,,,,
13036,28110,중구,을왕동,보전녹지지역,임야,115,"2,380",2016,6,9,,,,
13037,28110,중구,을왕동,보전녹지지역,임야,132,"2,720",2016,6,9,,,,
13038,28110,중구,을왕동,자연녹지지역,임야,"3,259","131,100",2016,6,12,,,,
13039,28110,중구,을왕동,자연녹지지역,임야,199,"6,500",2016,6,14,,,,
13040,28110,중구,을왕동,자연녹지지역,전,456,"31,520",2016,6,16,,,,
13041,28110,중구,을왕동,자연녹지지역,전,3,272,2016,6,16,,,,
13042,28110,중구,을왕동,자연녹지지역,전,46,"3,208",2016,6,16,,,,
13043,28110,중구,을왕동,보전녹지지역,임야,826,"17,000",2016,6,17,,,,
13044,28110,중구,을왕동,보전녹지지역,임야,330,"7,500",2016,6,18,,,,
13045,28110,중구,을왕동,보전녹지지역,임야,82,"1,700",2016,6,23,,,,
13046,28110,중구,을왕동,보전녹지지역,임야,99,"2,040",2016,6,23,,,,
13047,28110,중구,을왕동,자연녹지지역,답,"1,002","39,390",2016,6,24,,,,
13048,28110,중구,을왕동,자연녹지지역,전,562,"17,000",2016,6,27,,,,
13049,28110,중구,을왕동,보전녹지지역,임야,165,"3,400",2016,6,30,,,,
13050,28110,중구,남북동,자연녹지지역,답,"2,602","76,850",2016,6,1,,,,
13051,28110,중구,남북동,자연녹지지역,답,"1,901","56,150",2016,6,1,,,,
13052,28110,중구,남북동,자연녹지지역,전,"1,160","45,600",2016,6,6,,,,
13053,28110,중구,남북동,자연녹지지역,답,"2,218","86,400",2016,6,6,,,,
13054,28110,중구,남북동,자연녹지지역,전,524,"17,500",2016,6,20,,,,
13055,28110,중구,남북동,자연녹지지역,도로,106,"1,140",2016,6,20,,,,
13056,28110,중구,남북동,자연녹지지역,도로,5,46,2016,6,22,,,,
13057,28110,중구,남북동,자연녹지지역,전,95,"3,115",2016,6,22,,,,
13058,28110,중구,남북동,자연녹지지역,도로,11,102,2016,6,22,,,,
13059,28110,중구,남북동,자연녹지지역,전,11,104,2016,6,22,,,,
13060,28110,중구,남북동,자연녹지지역,전,516,"15,500",2016,6,25,,,,
13061,28110,중구,남북동,자연녹지지역,답,397,"24,000",2016,6,27,,,,
13062,28110,중구,덕교동,자연녹지지역,임야,33,"1,400",2016,6,15,,,,
13063,28110,중구,덕교동,자연녹지지역,임야,49,"2,175",2016,6,15,,,,
13064,28110,중구,덕교동,자연녹지지역,임야,89,"3,375",2016,6,15,,,,
13065,28110,중구,덕교동,자연녹지지역,임야,16,675,2016,6,15,,,,
13066,28110,중구,덕교동,자연녹지지역,임야,49,"1,950",2016,6,15,,,,
13067,28110,중구,덕교동,자연녹지지역,임야,72,"2,780",2016,6,25,,,,
13068,28110,중구,덕교동,자연녹지지역,임야,33,"1,400",2016,6,25,,,,
13069,28110,중구,덕교동,자연녹지지역,임야,16,675,2016,6,25,,,,
13070,28110,중구,덕교동,자연녹지지역,임야,121,"5,030",2016,6,25,,,,
13071,28110,중구,덕교동,자연녹지지역,임야,"1,653","35,000",2016,6,28,,,,
13072,28110,중구,덕교동,자연녹지지역,전,400,"13,000",2016,6,29,,,,
13073,28110,중구,덕교동,보전녹지지역,전,27,906,2016,6,30,,,,
13074,28110,중구,덕교동,자연녹지지역,전,13,457,2016,6,30,,,,
13075,28110,중구,덕교동,보전녹지지역,임야,7,250,2016,6,30,,,,
13076,28110,중구,덕교동,보전녹지지역,임야,4,162,2016,6,30,,,,
13077,28110,중구,덕교동,보전녹지지역,임야,3,116,2016,6,30,,,,
13078,28110,중구,덕교동,자연녹지지역,전,11,365,2016,6,30,,,,
13079,28110,중구,덕교동,보전녹지지역,임야,4,130,2016,6,30,,,,
13080,28110,중구,덕교동,자연녹지지역,전,7,235,2016,6,30,,,,
13081,28110,중구,덕교동,자연녹지지역,전,11,391,2016,6,30,,,,
13082,28110,중구,덕교동,자연녹지지역,전,17,585,2016,6,30,,,,
13083,28110,중구,덕교동,자연녹지지역,전,11,179,2016,6,30,,,,
13084,28110,중구,덕교동,자연녹지지역,전,7,256,2016,6,30,,,,
13085,28110,중구,덕교동,자연녹지지역,전,7,252,2016,6,30,,,,
13086,28110,중구,덕교동,보전녹지지역,전,27,845,2016,6,30,,,,
13087,28110,중구,덕교동,보전녹지지역,전,31,"2,320",2016,6,30,,,,
13088,28110,중구,덕교동,보전녹지지역,전,202,"4,207",2016,6,30,,,,
13089,28110,중구,덕교동,보전녹지지역,임야,3,57,2016,6,30,,,,
13090,28110,중구,덕교동,보전녹지지역,임야,3,57,2016,6,30,,,,
13091,28110,중구,덕교동,보전녹지지역,전,452,"11,806",2016,6,30,,,,
13092,28110,중구,덕교동,보전녹지지역,전,50,"1,038",2016,6,30,,,,
13093,28110,중구,덕교동,보전녹지지역,전,30,788,2016,6,30,,,,
13094,28110,중구,덕교동,보전녹지지역,전,519,"16,008",2016,6,30,,,,
13095,28110,중구,덕교동,보전녹지지역,전,541,"17,896",2016,6,30,,,,
13096,28110,중구,덕교동,보전녹지지역,전,27,922,2016,6,30,,,,
13097,28110,중구,덕교동,보전녹지지역,전,518,"17,451",2016,6,30,,,,
13098,28110,중구,덕교동,보전녹지지역,임야,4,139,2016,6,30,,,,
13099,28110,중구,덕교동,보전녹지지역,임야,3,125,2016,6,30,,,,
13100,28110,중구,무의동,자연녹지지역,답,182,"9,500",2016,6,8,,,,
13101,28110,중구,무의동,자연녹지지역,전,273,"7,437",2016,6,11,,,,
13102,28110,중구,무의동,보전녹지지역,임야,"2,150","13,244",2016,6,13,,,,
13103,28110,중구,무의동,자연녹지지역,임야,337,"2,949",2016,6,13,,,,
13104,28110,중구,무의동,보전녹지지역,임야,337,"2,635",2016,6,13,,,,
13105,28110,중구,무의동,보전녹지지역,임야,"12,231","34,858",2016,6,13,,,,
13106,28110,중구,무의동,자연녹지지역,임야,"1,145","10,717",2016,6,14,,,,
13107,28110,중구,무의동,자연녹지지역,임야,516,"5,614",2016,6,14,,,,
13108,28110,중구,무의동,자연녹지지역,임야,104,"2,213",2016,6,14,,,,
13109,28110,중구,무의동,자연녹지지역,임야,"1,297","12,814",2016,6,14,,,,
13110,28110,중구,무의동,보전녹지지역,임야,"2,150","13,244",2016,6,14,,,,
13111,28110,중구,무의동,보전녹지지역,임야,"12,231","34,858",2016,6,14,,,,
13112,28110,중구,무의동,자연녹지지역,임야,515,"10,594",2016,6,14,,,,
13113,28110,중구,무의동,자연녹지지역,전,"1,081","33,304",2016,6,20,,,,
13114,28110,중구,무의동,자연녹지지역,전,76,"2,341",2016,6,20,,,,
13115,28110,중구,무의동,자연녹지지역,전,"1,916","62,242",2016,6,20,,,,
13116,28110,중구,무의동,자연녹지지역,전,"1,837","68,332",2016,6,20,,,,
13117,28110,중구,무의동,자연녹지지역,과수원,"1,983","73,763",2016,6,20,,,,
13118,28110,중구,무의동,자연녹지지역,과수원,"1,984","64,136",2016,6,20,,,,
13119,28110,중구,무의동,자연녹지지역,과수원,"1,398","52,002",2016,6,20,,,,
13120,28110,중구,무의동,자연녹지지역,전,"2,006","69,428",2016,6,20,,,,
13121,28110,중구,무의동,자연녹지지역,전,"1,986","68,736",2016,6,20,,,,
13122,28110,중구,무의동,자연녹지지역,전,"1,838","59,708",2016,6,20,,,,
13123,28110,중구,무의동,자연녹지지역,전,"1,630","49,487",2016,6,20,,,,
13124,28110,중구,무의동,자연녹지지역,전,"1,388","45,987",2016,6,20,,,,
13125,28110,중구,무의동,자연녹지지역,전,"1,450","48,041",2016,6,20,,,,
13126,28110,중구,무의동,자연녹지지역,전,527,"17,461",2016,6,20,,,,
13127,28110,중구,무의동,자연녹지지역,전,370,"13,114",2016,6,20,,,,
13128,28110,중구,무의동,자연녹지지역,전,132,"4,810",2016,6,20,,,,
13129,28110,중구,무의동,자연녹지지역,전,813,"26,749",2016,6,20,,,,
13130,28110,중구,무의동,자연녹지지역,전,654,"22,647",2016,6,20,,,,
13131,28110,중구,무의동,자연녹지지역,전,"1,197","41,000",2016,6,20,,,,
13132,28110,중구,무의동,자연녹지지역,전,932,"30,879",2016,6,20,,,,
13133,28110,중구,무의동,자연녹지지역,전,"1,005","30,963",2016,6,20,,,,
13134,28110,중구,무의동,자연녹지지역,전,"4,172","138,227",2016,6,27,,,,
13135,28110,중구,무의동,자연녹지지역,전,"6,039","190,518",2016,6,27,,,,
13136,28110,중구,무의동,자연녹지지역,전,198,"6,560",2016,6,27,,,,
13137,28110,중구,무의동,자연녹지지역,전,"1,749","57,908",2016,6,27,,,,
13138,28110,중구,무의동,자연녹지지역,전,397,"13,153",2016,6,27,,,,
13139,28110,중구,무의동,자연녹지지역,전,271,"12,249",2016,6,28,,,,
13140,28110,중구,무의동,자연녹지지역,대,77,"5,000",2016,6,29,,,,
13141,28110,중구,신흥동1가,일반상업지역,대,389,"62,300",2016,7,9,,,,
13142,28110,중구,신흥동3가,준공업지역,공장용지,545,"83,500",2016,7,4,,,,
13143,28110,중구,도원동,제2종일반주거지역,도로,19,"2,250",2016,7,12,,,,
13144,28110,중구,내동,일반상업지역,대,34,"3,833",2016,7,28,,,,
13145,28110,중구,용동,일반상업지역,도로,32,90,2016,7,4,,,,
13146,28110,중구,용동,일반상업지역,대,9,90,2016,7,4,,,,
13147,28110,중구,용동,일반상업지역,도로,1,20,2016,7,4,,,,
13148,28110,중구,북성동1가,일반상업지역,잡종지,56,"11,100",2016,7,22,,,,
13149,28110,중구,북성동1가,일반상업지역,잡종지,79,"15,550",2016,7,22,,,,
13150,28110,중구,송월동3가,제2종일반주거지역,잡종지,112,"5,000",2016,7,4,,,,
13151,28110,중구,중산동,제1종일반주거지역,대,377,"45,288",2016,7,2,,,,
13152,28110,중구,중산동,제1종일반주거지역,대,394,"48,868",2016,7,5,,,,
13153,28110,중구,중산동,자연녹지지역,대,149,"7,300",2016,7,6,,,,
13154,28110,중구,중산동,제1종일반주거지역,대,399,"49,588",2016,7,8,,,,
13155,28110,중구,중산동,제3종일반주거지역,대,"31,116","4,076,196",2016,7,8,,,,
13156,28110,중구,중산동,보전녹지지역,임야,495,"5,530",2016,7,8,,,,
13157,28110,중구,중산동,제1종일반주거지역,대,410,"47,219",2016,7,8,,,,
13158,28110,중구,중산동,제1종일반주거지역,대,399,"49,575",2016,7,11,,,,
13159,28110,중구,중산동,제1종일반주거지역,대,420,"49,980",2016,7,11,,,,
13160,28110,중구,중산동,제1종일반주거지역,대,392,"46,755",2016,7,11,,,,
13161,28110,중구,중산동,제1종일반주거지역,대,421,"56,000",2016,7,11,,,,
13162,28110,중구,중산동,제1종일반주거지역,대,411,"48,945",2016,7,11,,,,
13163,28110,중구,중산동,제1종일반주거지역,대,361,"44,776",2016,7,12,,,,
13164,28110,중구,중산동,제1종일반주거지역,대,404,"49,288",2016,7,12,,,,
13165,28110,중구,중산동,제1종일반주거지역,대,407,"49,654",2016,7,12,,,,
13166,28110,중구,중산동,자연녹지지역,전,"2,479","97,500",2016,7,13,,,,
13167,28110,중구,중산동,제1종일반주거지역,대,484,"60,028",2016,7,13,,,,
13168,28110,중구,중산동,제1종일반주거지역,대,379,"45,101",2016,7,13,,,,
13169,28110,중구,중산동,제1종일반주거지역,대,420,"52,080",2016,7,13,,,,
13170,28110,중구,중산동,생산녹지지역,답,813,"29,520",2016,7,13,,,,
13171,28110,중구,중산동,제1종일반주거지역,대,410,"47,653",2016,7,14,,,,
13172,28110,중구,중산동,보전녹지지역,임야,878,"12,768",2016,7,15,,,,
13173,28110,중구,중산동,보전녹지지역,임야,181,"2,640",2016,7,15,,,,
13174,28110,중구,중산동,제1종일반주거지역,대,376,"45,884",2016,7,15,,,,
13175,28110,중구,중산동,제1종일반주거지역,대,409,"48,345",2016,7,15,,,,
13176,28110,중구,중산동,제1종일반주거지역,대,401,"49,811",2016,7,16,,,,
13177,28110,중구,중산동,제1종일반주거지역,대,357,"42,900",2016,7,16,,,,
13178,28110,중구,중산동,제1종일반주거지역,대,397,"49,340",2016,7,17,,,,
13179,28110,중구,중산동,제1종일반주거지역,대,412,"50,288",2016,7,18,,,,
13180,28110,중구,중산동,제1종일반주거지역,대,435,"54,425",2016,7,18,,,,
13181,28110,중구,중산동,제1종일반주거지역,대,382,"45,529",2016,7,18,,,,
13182,28110,중구,중산동,제1종일반주거지역,대,463,"55,168",2016,7,18,,,,
13183,28110,중구,중산동,제1종일반주거지역,대,380,"45,992",2016,7,18,,,,
13184,28110,중구,중산동,제1종일반주거지역,대,406,"50,418",2016,7,19,,,,
13185,28110,중구,중산동,제1종일반주거지역,대,365,"42,033",2016,7,19,,,,
13186,28110,중구,중산동,제1종일반주거지역,대,400,"49,712",2016,7,20,,,,
13187,28110,중구,중산동,제1종일반주거지역,대,404,"50,183",2016,7,20,,,,
13188,28110,중구,중산동,제1종일반주거지역,대,457,"55,803",2016,7,20,,,,
13189,28110,중구,중산동,일반상업지역,대,"1,087","248,920",2016,7,20,,,,
13190,28110,중구,중산동,제1종일반주거지역,대,466,"54,068",2016,7,20,,,,
13191,28110,중구,중산동,제1종일반주거지역,대,557,"66,378",2016,7,21,,,,
13192,28110,중구,중산동,제1종일반주거지역,대,437,"54,287",2016,7,22,,,,
13193,28110,중구,중산동,제1종일반주거지역,대,380,"45,256",2016,7,23,,,,
13194,28110,중구,중산동,제1종일반주거지역,대,378,"45,089",2016,7,25,,,,
13195,28110,중구,중산동,자연녹지지역,답,992,"35,500",2016,7,25,,,,
13196,28110,중구,중산동,제1종일반주거지역,대,398,"47,760",2016,7,26,,,,
13197,28110,중구,중산동,제1종일반주거지역,대,361,"45,188",2016,7,26,,,,
13198,28110,중구,중산동,중심상업지역,대,"1,445","478,394",2016,7,27,,,,
13199,28110,중구,중산동,제1종일반주거지역,대,380,"45,303",2016,7,27,,,,
13200,28110,중구,중산동,제1종일반주거지역,대,420,"50,496",2016,7,27,,,,
13201,28110,중구,중산동,중심상업지역,대,815,"206,296",2016,7,27,,,,
13202,28110,중구,중산동,자연녹지지역,대,238,"13,200",2016,7,28,,,,
13203,28110,중구,중산동,자연녹지지역,전,"1,375","59,000",2016,7,28,,,,
13204,28110,중구,중산동,자연녹지지역,답,360,"16,000",2016,7,28,,,,
13205,28110,중구,중산동,자연녹지지역,유원지,354,"11,000",2016,7,29,,,,
13206,28110,중구,중산동,제1종일반주거지역,대,425,"50,209",2016,7,29,,,,
13207,28110,중구,운남동,제1종일반주거지역,대,790,"119,305",2016,7,4,,,,
13208,28110,중구,운남동,제1종일반주거지역,대,882,"133,212",2016,7,4,,,,
13209,28110,중구,운남동,제2종일반주거지역,대,464,"140,600",2016,7,5,,,,
13210,28110,중구,운남동,제1종일반주거지역,대,504,"59,976",2016,7,5,,,,
13211,28110,중구,운남동,생산녹지지역,답,73,"3,000",2016,7,8,,,,
13212,28110,중구,운남동,제1종일반주거지역,대,486,"56,376",2016,7,11,,,,
13213,28110,중구,운남동,제1종일반주거지역,대,474,"59,724",2016,7,11,,,,
13214,28110,중구,운남동,제1종일반주거지역,대,721,"105,990",2016,7,11,,,,
13215,28110,중구,운남동,제2종일반주거지역,대,382,"115,800",2016,7,12,,,,
13216,28110,중구,운남동,제1종일반주거지역,대,882,"133,212",2016,7,13,,,,
13217,28110,중구,운남동,제1종전용주거지역,대,443,"53,160",2016,7,13,,,,
13218,28110,중구,운남동,제1종전용주거지역,대,364,"44,772",2016,7,15,,,,
13219,28110,중구,운남동,제2종전용주거지역,대,268,"28,660",2016,7,19,,,,
13220,28110,중구,운남동,제2종전용주거지역,대,304,"32,877",2016,7,20,,,,
13221,28110,중구,운남동,제1종일반주거지역,대,225,"36,800",2016,7,20,,,,
13222,28110,중구,운남동,제1종일반주거지역,대,225,"36,800",2016,7,20,,,,
13223,28110,중구,운남동,일반상업지역,대,748,"277,700",2016,7,20,,,,
13224,28110,중구,운남동,제1종전용주거지역,대,479,"57,480",2016,7,22,,,,
13225,28110,중구,운남동,제1종전용주거지역,대,473,"56,287",2016,7,22,,,,
13226,28110,중구,운남동,제2종전용주거지역,대,320,"31,000",2016,7,26,,,,
13227,28110,중구,운남동,제1종일반주거지역,대,504,"59,976",2016,7,26,,,,
13228,28110,중구,운남동,제2종전용주거지역,대,325,"38,000",2016,7,26,,,,
13229,28110,중구,운남동,제2종전용주거지역,대,319,"30,900",2016,7,27,,,,
13230,28110,중구,운남동,제1종일반주거지역,대,290,"52,700",2016,7,28,,,,
13231,28110,중구,운남동,제2종전용주거지역,대,318,"34,652",2016,7,29,,,,
13232,28110,중구,운남동,제1종일반주거지역,대,350,"54,070",2016,7,30,,,,
13233,28110,중구,운남동,제1종일반주거지역,대,201,"31,100",2016,7,30,,,,
13234,28110,중구,운남동,제1종일반주거지역,대,660,"110,400",2016,7,31,,,,
13235,28110,중구,운서동,제1종전용주거지역,대,248,"24,000",2016,7,2,,,,
13236,28110,중구,운서동,제1종전용주거지역,대,292,"22,980",2016,7,3,,,,
13237,28110,중구,운서동,제1종일반주거지역,대,293,"32,870",2016,7,4,,,,
13238,28110,중구,운서동,제1종일반주거지역,대,278,"32,560",2016,7,4,,,,
13239,28110,중구,운서동,제1종일반주거지역,대,289,"32,390",2016,7,4,,,,
13240,28110,중구,운서동,제1종일반주거지역,대,287,"32,510",2016,7,6,,,,
13241,28110,중구,운서동,제1종일반주거지역,대,287,"32,190",2016,7,6,,,,
13242,28110,중구,운서동,제2종일반주거지역,대,197,"45,000",2016,7,6,,,,
13243,28110,중구,운서동,제1종일반주거지역,대,545,"82,431",2016,7,7,,,,
13244,28110,중구,운서동,제1종일반주거지역,대,301,"33,420",2016,7,11,,,,
13245,28110,중구,운서동,제1종전용주거지역,대,248,"24,800",2016,7,11,,,,
13246,28110,중구,운서동,제1종전용주거지역,대,291,"23,400",2016,7,11,,,,
13247,28110,중구,운서동,제1종일반주거지역,대,547,"81,503",2016,7,12,,,,
13248,28110,중구,운서동,제1종일반주거지역,대,240,"39,000",2016,7,12,,,,
13249,28110,중구,운서동,제1종전용주거지역,대,255,"20,790",2016,7,12,,,,
13250,28110,중구,운서동,제1종일반주거지역,대,295,"35,790",2016,7,14,,,,
13251,28110,중구,운서동,제1종일반주거지역,대,341,"35,034",2016,7,14,,,,
13252,28110,중구,운서동,제1종일반주거지역,대,364,"54,270",2016,7,15,,,,
13253,28110,중구,운서동,제1종일반주거지역,대,474,"71,130",2016,7,15,,,,
13254,28110,중구,운서동,제1종일반주거지역,대,212,"31,700",2016,7,15,,,,
13255,28110,중구,운서동,제1종일반주거지역,대,445,"66,410",2016,7,16,,,,
13256,28110,중구,운서동,제1종일반주거지역,대,310,"34,499",2016,7,16,,,,
13257,28110,중구,운서동,제1종전용주거지역,대,247,"20,500",2016,7,16,,,,
13258,28110,중구,운서동,일반상업지역,대,33,"16,000",2016,7,17,,,,
13259,28110,중구,운서동,제1종일반주거지역,대,516,"101,400",2016,7,19,,,,
13260,28110,중구,운서동,제1종일반주거지역,대,287,"33,290",2016,7,19,,,,
13261,28110,중구,운서동,제1종일반주거지역,대,299,"36,280",2016,7,21,,,,
13262,28110,중구,운서동,제1종일반주거지역,대,304,"35,980",2016,7,21,,,,
13263,28110,중구,운서동,제1종일반주거지역,대,299,"37,110",2016,7,22,,,,
13264,28110,중구,운서동,제1종전용주거지역,대,290,"27,500",2016,7,23,,,,
13265,28110,중구,운서동,제1종일반주거지역,대,310,"59,170",2016,7,23,,,,
13266,28110,중구,운서동,제1종일반주거지역,대,310,"59,170",2016,7,23,,,,
13267,28110,중구,운서동,제1종일반주거지역,대,328,"40,080",2016,7,23,,,,
13268,28110,중구,운서동,제1종일반주거지역,대,273,"29,779",2016,7,23,,,,
13269,28110,중구,운서동,제1종일반주거지역,대,306,"36,410",2016,7,25,,,,
13270,28110,중구,운서동,제1종일반주거지역,대,316,"35,160",2016,7,27,,,,
13271,28110,중구,운서동,제1종일반주거지역,대,331,"36,790",2016,7,27,,,,
13272,28110,중구,운서동,제1종일반주거지역,대,293,"32,880",2016,7,28,,,,
13273,28110,중구,운서동,제1종일반주거지역,대,312,"36,260",2016,7,28,,,,
13274,28110,중구,운서동,제1종일반주거지역,대,277,"60,500",2016,7,29,,,,
13275,28110,중구,운서동,제1종일반주거지역,대,299,"33,490",2016,7,29,,,,
13276,28110,중구,운서동,제1종일반주거지역,대,278,"32,620",2016,7,29,,,,
13277,28110,중구,운서동,제1종일반주거지역,대,322,"61,200",2016,7,30,,,,
13278,28110,중구,운서동,제1종일반주거지역,대,330,"39,280",2016,7,30,,,,
13279,28110,중구,운서동,제1종전용주거지역,대,286,"27,500",2016,7,30,,,,
13280,28110,중구,운북동,자연녹지지역,도로,30,600,2016,7,1,,,,
13281,28110,중구,운북동,자연녹지지역,답,3,104,2016,7,4,,,,
13282,28110,중구,운북동,자연녹지지역,답,2,68,2016,7,4,,,,
13283,28110,중구,운북동,자연녹지지역,답,9,326,2016,7,4,,,,
13284,28110,중구,운북동,자연녹지지역,도로,4,148,2016,7,4,,,,
13285,28110,중구,운북동,자연녹지지역,임야,6,209,2016,7,4,,,,
13286,28110,중구,운북동,보전녹지지역,임야,10,311,2016,7,4,,,,
13287,28110,중구,운북동,보전녹지지역,임야,4,154,2016,7,4,,,,
13288,28110,중구,운북동,자연녹지지역,답,1,41,2016,7,4,,,,
13289,28110,중구,운북동,보전녹지지역,임야,565,"18,800",2016,7,4,,,,
13290,28110,중구,운북동,보전녹지지역,전,3,101,2016,7,4,,,,
13291,28110,중구,운북동,보전녹지지역,임야,7,240,2016,7,4,,,,
13292,28110,중구,운북동,보전녹지지역,임야,7,248,2016,7,4,,,,
13293,28110,중구,운북동,보전녹지지역,임야,1,61,2016,7,4,,,,
13294,28110,중구,운북동,보전녹지지역,임야,10,335,2016,7,4,,,,
13295,28110,중구,운북동,보전녹지지역,임야,7,253,2016,7,4,,,,
13296,28110,중구,운북동,보전녹지지역,임야,5,176,2016,7,4,,,,
13297,28110,중구,운북동,자연녹지지역,임야,1,39,2016,7,4,,,,
13298,28110,중구,운북동,자연녹지지역,답,3,101,2016,7,4,,,,
13299,28110,중구,운북동,자연녹지지역,유원지,859,"28,000",2016,7,5,,,,
13300,28110,중구,운북동,자연녹지지역,유원지,656,"13,860",2016,7,10,,,,
13301,28110,중구,운북동,생산녹지지역,전,659,"16,000",2016,7,11,,,,
13302,28110,중구,운북동,자연녹지지역,도로,29,435,2016,7,12,,,,
13303,28110,중구,운북동,자연녹지지역,도로,4,65,2016,7,12,,,,
13304,28110,중구,운북동,자연녹지지역,전,575,"14,157",2016,7,18,,,,
13305,28110,중구,운북동,자연녹지지역,유원지,47,875,2016,7,18,,,,
13306,28110,중구,운북동,자연녹지지역,유원지,4,85,2016,7,18,,,,
13307,28110,중구,운북동,자연녹지지역,답,77,"5,950",2016,7,28,,,,
13308,28110,중구,운북동,자연녹지지역,답,78,"3,000",2016,7,29,,,,
13309,28110,중구,운북동,자연녹지지역,대,"1,021","68,000",2016,7,29,,,,
13310,28110,중구,을왕동,자연녹지지역,임야,58,"1,550",2016,7,4,,,,
13311,28110,중구,을왕동,자연녹지지역,임야,"2,387","62,950",2016,7,4,,,,
13312,28110,중구,을왕동,보전녹지지역,임야,"1,653","25,000",2016,7,6,,,,
13313,28110,중구,을왕동,자연녹지지역,답,"1,997","55,337",2016,7,15,,,,
13314,28110,중구,을왕동,자연녹지지역,전,555,"17,521",2016,7,15,,,,
13315,28110,중구,을왕동,자연녹지지역,답,407,"10,541",2016,7,15,,,,
13316,28110,중구,을왕동,자연녹지지역,답,63,"1,400",2016,7,18,,,,
13317,28110,중구,을왕동,자연녹지지역,답,361,"21,500",2016,7,22,,,,
13318,28110,중구,을왕동,보전녹지지역,임야,529,"5,000",2016,7,22,,,,
13319,28110,중구,을왕동,보전녹지지역,임야,661,"5,000",2016,7,22,,,,
13320,28110,중구,을왕동,자연녹지지역,대,231,"13,050",2016,7,23,,,,
13321,28110,중구,을왕동,자연녹지지역,전,351,"20,000",2016,7,26,,,,
13322,28110,중구,을왕동,자연녹지지역,답,815,"39,248",2016,7,26,,,,
13323,28110,중구,을왕동,자연녹지지역,답,16,752,2016,7,26,,,,
13324,28110,중구,남북동,보전녹지지역,임야,838,"6,621",2016,7,2,,,,
13325,28110,중구,남북동,보전녹지지역,임야,774,"6,162",2016,7,2,,,,
13326,28110,중구,남북동,보전녹지지역,임야,305,"2,468",2016,7,2,,,,
13327,28110,중구,남북동,보전녹지지역,임야,"1,157","5,000",2016,7,11,,,,
13328,28110,중구,남북동,자연녹지지역,임야,727,"19,800",2016,7,15,,,,
13329,28110,중구,남북동,자연녹지지역,임야,82,"2,250",2016,7,15,,,,
13330,28110,중구,남북동,자연녹지지역,임야,330,"9,000",2016,7,15,,,,
13331,28110,중구,남북동,자연녹지지역,답,397,"13,000",2016,7,28,,,,
13332,28110,중구,남북동,자연녹지지역,답,"2,896","97,000",2016,7,28,,,,
13333,28110,중구,남북동,자연녹지지역,대,22,"1,089",2016,7,30,,,,
13334,28110,중구,남북동,보전녹지지역,임야,"16,290","158,726",2016,7,30,,,,
13335,28110,중구,남북동,자연녹지지역,임야,"2,479","24,150",2016,7,30,,,,
13336,28110,중구,남북동,자연녹지지역,임야,"2,191","21,400",2016,7,30,,,,
13337,28110,중구,남북동,자연녹지지역,임야,79,724,2016,7,30,,,,
13338,28110,중구,덕교동,자연녹지지역,전,46,"1,800",2016,7,2,,,,
13339,28110,중구,덕교동,자연녹지지역,전,373,"14,600",2016,7,2,,,,
